 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed
1	1	39	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000739	0.276083	0.761969	0.761969	1	null	null	null	0.207425	0.0514221	5.49e-05	0.762144	46.0475	46	1454	3.17506	1.6697	9.05393	750.953	68.1764	170.004	14100.5	null	null	null	null	1	1	null	1	819.129	825	67	62	null	null	null	1.77e-64	71.2726	170.004	14100.5	null	55.1183	55	1454	4.92306	1.04243	32.0311	2503.17	59.8595	290.898	22733.1	null	null	null	null	1	1	null	1	2563.03	2608	67	62	null	null	null	7.26e-63	252.211	290.898	22733.1	null
1	1	39	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000789	0.276083	0.164973	0.164973	null	null	null	null	-2	2	1	0.158717	46.2629	46	1476	3.52329	1.6697	0.871961	35.5406	68.1764	11.5164	469.402	null	null	null	null	1	1	null	1	103.717	104	67	53	3	1	null	2.08e-44	6.17183	11.5164	469.402	null	54.855	55	1476	4.62191	1.04243	0.558618	-1.74625	59.8595	7.21249	-22.5464	null	null	null	null	1	null	null	null	58.1132	58	67	53	2	null	null	0.00277328	3.9597	7.21249	-22.5464	null
1	1	39	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000839	0.276083	0.273952	0.273952	1	null	null	null	0.218507	0.0518826	2.54e-05	0.276303	46.1936	46	1477	3.52235	1.6697	1.03652	25.7359	68.1764	16.122	400.295	null	null	null	null	1	1	null	1	93.9123	93	67	57	3	null	null	1.97e-33	7.67249	16.122	400.295	null	54.9072	55	1477	4.67756	1.04243	1.88454	60.3862	59.8595	20.6611	662.044	null	null	null	null	1	1	null	1	120.246	118	67	57	null	1	null	6.21e-38	14.1954	20.6611	662.044	null
1	1	39	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000889	0.276083	0.428005	0.428005	1	null	null	null	-0.0265259	0.0491894	0.589707	0.429386	46.1221	46	1466	3.54331	1.6697	2.00847	112.243	68.1764	35.7138	1995.85	null	null	null	null	1	1	null	1	180.419	181	67	62	null	null	null	6.31e-55	15.733	35.7138	1995.85	null	54.9031	55	1466	4.64877	1.04243	2.75606	195.786	59.8595	26.4308	1877.6	null	null	null	null	1	1	null	1	255.645	257	67	62	1	null	null	1.47e-60	21.678	26.4308	1877.6	null
1	1	39	19	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000939	0.276083	-0.0911936	-0.0911936	null	null	null	null	-2	2	1	-0.113466	45.9853	46	1495	3.69501	1.6697	0.717182	2.61049	68.1764	9.47217	34.478	null	null	null	null	1	1	null	null	70.7869	71	67	61	1	null	null	0.000516027	5.37002	9.47217	34.478	null	55.0896	55	1495	5.04637	1.04243	0.64696	-0.252904	59.8595	8.35311	-3.26532	null	null	null	null	1	null	null	null	59.6066	60	67	61	2	null	null	0.697144	4.95405	8.35311	-3.26532	null
1	1	39	20	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000989	0.276083	0.654667	0.654667	1	null	null	null	0.138909	0.0501734	0.00563018	0.655227	45.9745	46	1488	3.65943	1.6697	4.53569	333.586	68.1764	81.4365	5989.4	null	null	null	null	1	1	null	1	401.762	401	67	63	null	null	null	3.15e-62	35.9645	81.4365	5989.4	null	55.123	55	1488	4.96203	1.04243	10.3465	868.315	59.8595	98.2674	8246.92	null	null	null	null	1	1	null	1	928.175	930	67	63	null	null	null	1.43e-65	82.1169	98.2674	8246.92	null
1	1	39	21	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001039	0.276083	0.694368	0.694368	1	null	null	null	0.238549	0.0521408	4.76e-06	0.694767	45.9832	46	1488	3.57084	1.6697	5.70948	566.949	68.1764	105.9	10515.8	null	null	null	null	1	1	null	1	635.125	635	67	56	2	3	null	7.31e-64	42.6985	105.9	10515.8	null	55.2809	55	1488	5.0083	1.04243	22.6573	1981.07	59.8595	208.305	18213.4	null	null	null	null	1	1	null	1	2040.93	2028	67	56	null	null	null	1.02e-60	169.549	208.305	18213.4	null
1	1	39	22	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001089	0.276083	0.136383	0.136383	1	null	null	null	0.0507135	0.049366	0.304281	0.136004	45.9541	46	1461	3.15533	1.6697	1.1209	46.4236	68.1764	18.5882	769.858	null	null	null	null	1	1	null	1	114.6	114	67	60	2	1	null	1.94e-47	8.53745	18.5882	769.858	null	55.0034	55	1461	4.91036	1.04243	2.2311	84.1405	59.8595	22.9423	865.215	null	null	null	null	1	1	null	1	144	144	67	60	null	null	null	3.46e-43	17.2538	22.9423	865.215	null
1	1	39	23	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001139	0.276083	0.563979	0.563979	1	null	null	null	0.0679907	0.0493868	0.168606	0.564602	45.8831	46	1454	3.14264	1.6697	3.85774	308.974	68.1764	68.6885	5501.39	null	null	null	null	1	1	null	1	377.15	377.5	67	60	null	null	null	3.63e-62	29.8402	68.6885	5501.39	null	55.0248	55	1454	4.9541	1.04243	7.42498	671.774	59.8595	71.1107	6433.73	null	null	null	null	1	1	null	1	731.633	736	67	60	null	null	null	5e-65	57.5052	71.1107	6433.73	null
1	1	39	24	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001189	0.276083	0.123989	0.123989	1	null	null	null	0.111392	0.0498984	0.0255905	0.123413	46.1469	46	1484	3.56993	1.6697	1.1683	42.52	68.1764	19.3159	702.995	null	null	null	null	1	1	null	1	110.696	111	67	56	null	null	null	7.28e-42	8.60849	19.3159	702.995	null	55.3477	55	1484	4.96492	1.04243	2.31124	88.087	59.8595	23.8384	908.54	null	null	null	null	1	1	null	1	147.946	149	67	56	3	1	null	2.1e-41	17.2694	23.8384	908.54	null
1	1	39	25	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001239	0.276083	0.954744	0.954744	1	null	null	null	-0.0314544	0.0491885	0.522519	0.954753	46.3358	46	1355	3.81924	1.6697	44.2668	3463.97	68.1764	921.934	72143.1	null	null	null	null	1	1	null	1	3532.14	3507	67	63	null	null	null	1.09e-63	351.353	921.934	72143.1	null	55.321	55	1355	5.4344	1.04243	108.965	8195.41	59.8595	892.192	67102.8	null	null	null	null	1	1	null	1	8255.27	8222	67	63	null	null	null	1.24e-62	864.886	892.192	67102.8	null
1	1	39	26	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001289	0.276083	0.225378	0.225378	1	null	null	null	-0.580252	0.0651141	5.04e-19	0.0803619	46.7449	47	1329	3.97361	1.6697	0.222745	65149	68.1764	5.67758	1660000	null	null	null	null	1	1	1	1	65217.2	65217	67	62	null	null	62	null	0.704484	5.67758	1660000	null	55.2491	55	1329	5.63448	1.04243	0.155694	65249.4	59.8595	1.04161	436527	null	null	null	null	1	1	1	1	65309.3	65309	67	62	null	null	62	null	0.705235	1.04161	436527	null
1	1	39	27	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001339	0.276083	0.200733	0.200733	null	null	null	null	0.0920375	0.101195	0.363083	0.200502	46.9541	47	1352	3.8129	1.6697	0.823264	4.9592	68.1764	10.3049	62.0749	null	null	null	null	1	1	null	1	73.1356	73	67	59	null	null	null	8.58e-08	6.12642	10.3049	62.0749	null	55.6516	56	1352	5.75653	1.04243	1.1275	5.63206	59.8595	15.3604	76.7279	null	null	null	null	1	1	null	1	65.4915	64	67	59	1	null	null	5.46e-06	8.60508	15.3604	76.7279	null
1	1	39	28	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001389	0.276083	0.959412	0.959412	1	null	null	null	-0.148919	0.0503254	0.00308514	0.959424	46.9673	47	1468	3.84963	1.6697	38.3034	2401.99	68.1764	765.662	48014.4	null	null	null	null	1	1	null	1	2470.17	2433.5	67	60	null	null	null	1.05e-55	296.693	765.662	48014.4	null	55.8495	56	1468	5.45376	1.04243	66.5312	3994.49	59.8595	567.566	34076.3	null	null	null	null	1	1	null	1	4054.35	4034.5	67	60	null	null	null	1.32e-54	515.348	567.566	34076.3	null
1	1	39	29	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001439	0.276083	0.0372172	0.0372172	null	null	null	null	0.0731038	0.08634	0.397164	0.0286946	46.5253	47	1485	3.62552	1.6697	0.725434	5.80606	68.1764	9.0449	72.3915	null	null	null	null	1	1	null	1	73.9825	74	67	57	4	null	null	2.71e-11	5.25592	9.0449	72.3915	null	55.462	55	1485	5.02803	1.04243	0.998104	6.26335	59.8595	13.6509	85.6626	null	null	null	null	1	1	null	1	66.1228	66	67	57	1	null	null	4.82e-08	7.47393	13.6509	85.6626	null
1	1	39	30	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001489	0.276083	0.168775	0.168775	1	null	null	null	-2	0.161077	2.13e-35	0.169066	46.4023	46	1484	3.6891	1.6697	4.54729	310.125	68.1764	68.0085	4638.18	null	null	null	null	1	1	null	1	378.302	381	67	63	null	null	null	3.28e-60	36.0567	68.0085	4638.18	null	55.3827	55	1484	5.13543	1.04243	0.821976	2.66435	59.8595	9.37216	30.3789	null	null	null	null	1	1	null	null	62.5238	61	67	63	null	null	null	0.00187702	6.44545	9.37216	30.3789	null
1	1	39	31	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001539	0.276083	0.555648	0.555648	1	null	null	null	-0.175506	0.0507953	0.000549962	0.55639	46.3218	46	1479	3.6626	1.6697	3.43531	142.341	68.1764	61.2131	2536.36	null	null	null	null	1	1	null	1	210.518	209	67	56	null	null	null	2.25e-43	25.6621	61.2131	2536.36	null	55.2968	55	1479	5.13622	1.04243	3.94415	176.926	59.8595	37.7455	1693.18	null	null	null	null	1	1	null	1	236.786	240.5	67	56	2	1	null	4.53e-45	29.4999	37.7455	1693.18	null
1	1	39	32	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001589	0.276083	0.6637	0.6637	1	null	null	null	-0.0504668	0.0492846	0.305841	0.665205	46.2487	46	1488	3.67949	1.6697	2.76812	135.711	68.1764	49.3705	2420.45	null	null	null	null	1	1	null	1	203.887	203	67	62	null	null	null	4.18e-51	21.737	49.3705	2420.45	null	54.9677	55	1488	4.98771	1.04243	4.95572	225.382	59.8595	47.3822	2154.91	null	null	null	null	1	1	null	1	285.242	285.5	67	62	null	null	null	8.11e-49	39.0085	47.3822	2154.91	null
1	1	39	33	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001639	0.276083	0.167966	0.167966	1	null	null	null	0.0812651	0.0496932	0.101978	0.16696	46.2007	46	1495	3.63327	1.6697	1.33803	31.8587	68.1764	21.0071	500.181	null	null	null	null	1	1	null	1	100.035	98	67	57	null	null	null	7.66e-32	9.98385	21.0071	500.181	null	54.9164	55	1495	5.23418	1.04243	1.51261	55.5265	59.8595	16.4293	603.104	null	null	null	null	1	1	null	1	115.386	117	67	57	1	null	null	2.93e-41	11.3794	16.4293	603.104	null
1	1	39	34	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001689	0.276083	0.0635255	0.0635255	null	null	null	null	-2	2	1	0.0503215	46.0302	46	1459	3.18095	1.6697	0.729676	33.2522	68.1764	9.63718	439.177	null	null	null	null	1	1	null	1	101.429	102	67	56	2	3	null	1.09e-50	5.24268	9.63718	439.177	null	54.9308	55	1459	5.25652	1.04243	0.60301	-0.359461	59.8595	7.78566	-4.64112	null	null	null	null	1	null	null	null	59.5	59	67	56	1	null	null	0.553338	4.41073	7.78566	-4.64112	null
1	1	39	35	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001739	0.276083	0.332464	0.332464	1	null	null	null	0.674266	0.0711532	2.64e-21	0.338091	45.9088	46	1458	3.23999	1.6697	0.77756	6.30694	68.1764	9.67077	78.4414	null	null	null	null	1	1	null	1	74.4833	74	67	60	null	null	null	1.42e-11	5.812	9.67077	78.4414	null	54.9588	55	1458	5.13173	1.04243	1.09359	27.0239	59.8595	14.994	370.52	null	null	null	null	1	1	null	1	86.8833	86	67	60	null	1	null	2.37e-33	8.41325	14.994	370.52	null
1	1	39	36	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001789	0.276083	0.670461	0.670461	1	null	null	null	0.274187	0.0530845	2.4e-07	0.673263	45.8992	46	1428	3.20033	1.6697	2.09762	90.0133	68.1764	37.4138	1605.5	null	null	null	null	1	1	null	1	158.19	157.5	67	58	1	null	null	1.08e-45	15.8993	37.4138	1605.5	null	54.9223	55	1428	4.65505	1.04243	6.71135	315.727	59.8595	64.1647	3018.55	null	null	null	null	1	1	null	1	375.586	373	67	58	null	null	null	2.5e-47	51.1029	64.1647	3018.55	null
1	1	39	37	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001839	0.276083	0.0262896	0.0262896	null	null	null	null	-2	2	1	0.0156165	45.7235	46	1508	3.53236	1.6697	1.09254	36.4552	68.1764	14.4296	481.481	null	null	null	null	1	1	null	1	104.632	104	67	57	2	null	null	1.82e-40	8.10342	14.4296	481.481	null	54.9324	55	1508	4.6149	1.04243	0.579796	-1.22788	59.8595	7.48593	-15.8536	null	null	null	null	1	null	null	null	58.6316	58	67	57	2	2	null	0.038231	4.27046	7.48593	-15.8536	null
1	1	39	38	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001889	0.276083	0.520814	0.520814	1	null	null	null	-0.0245322	0.0492176	0.618171	0.524711	45.5006	45	1562	3.58734	1.6697	1.48744	66.2736	68.1764	25.5245	1137.26	null	null	null	null	1	1	null	1	134.45	134	67	60	1	null	null	2.17e-48	11.4128	25.5245	1137.26	null	54.678	55	1562	4.75101	1.04243	3.36131	108.157	59.8595	33.4026	1074.8	null	null	null	null	1	1	null	1	168.017	166.5	67	60	1	null	null	3.45e-39	26.0179	33.4026	1074.8	null
1	1	40	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000040	0.276083	-0.000451501	-0.000451501	null	null	null	null	-2	2	1	-0.012737	46.0132	46	1434	3.82035	1.6697	0.839333	24.4085	68.1764	11.0855	322.375	null	null	null	null	1	1	null	1	92.5849	93	67	53	1	4	null	1.69e-36	5.92723	11.0855	322.375	null	54.8919	55	1434	4.59089	1.04243	0.729481	-0.519839	59.8595	9.41857	-6.71181	null	null	null	null	1	null	null	null	59.3396	60	67	53	5	null	null	0.479082	5.22915	9.41857	-6.71181	null
1	1	40	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000090	0.276083	0.222056	0.222056	1	null	null	null	-0.311842	0.054253	9.03e-09	0.221823	46.2843	46	1488	3.69543	1.6697	1.42153	73.4005	68.1764	23.7314	1225.37	null	null	null	null	1	1	null	1	141.577	139	67	52	3	null	null	4.23e-47	10.1447	23.7314	1225.37	null	54.9684	55	1488	4.65079	1.04243	1.53627	58.5059	59.8595	15.6925	597.618	null	null	null	null	1	1	null	1	118.365	116	67	52	3	1	null	1.67e-39	11.0401	15.6925	597.618	null
1	1	40	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000140	0.276083	0.0366933	0.0366933	1	null	null	null	-0.245093	0.0529117	3.62e-06	0.0303091	46.343	46	1484	3.69363	1.6697	0.893411	27.8411	68.1764	12.8916	401.736	null	null	null	null	1	1	null	1	96.0175	96	67	57	1	1	null	1.18e-39	6.56694	12.8916	401.736	null	55.2399	55	1484	4.90974	1.04243	1.08658	19.3335	59.8595	12.841	228.48	null	null	null	null	1	1	null	1	79.193	79	67	57	null	null	null	4.56e-25	8.14695	12.841	228.48	null
1	1	40	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000190	0.276083	-0.111873	-0.111873	1	null	null	null	-0.00441142	0.0492522	0.928631	-0.119517	46.0796	46	1507	3.62085	1.6697	1.06998	44.706	68.1764	17.4672	729.813	null	null	null	null	1	1	null	1	112.882	114	67	51	1	1	null	1.11e-42	7.50106	17.4672	729.813	null	55.2157	55	1507	5.05461	1.04243	1.35825	69.1601	59.8595	14.1881	722.438	null	null	null	null	1	1	null	1	129.02	128	67	51	1	4	null	2.51e-45	9.6571	14.1881	722.438	null
1	1	40	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000240	0.276083	0.149372	0.149372	null	null	null	null	1.19945	0.528827	0.0233212	0.146599	46.0154	46	1494	3.61109	1.6697	0.803756	0.654112	68.1764	10.3263	8.40373	null	null	null	null	1	null	null	null	68.8305	68	67	59	2	null	null	0.418676	5.97164	10.3263	8.40373	null	55.2369	55	1494	5.05682	1.04243	1.03046	10.0219	59.8595	13.6774	133.021	null	null	null	null	1	1	null	1	69.8814	69	67	59	1	null	null	6.28e-14	7.85446	13.6774	133.021	null
1	1	40	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000290	0.276083	0.825581	0.825581	1	null	null	null	0.0581662	0.0493182	0.238236	0.82562	45.9111	46	1508	3.57813	1.6697	19.7222	1850.51	68.1764	393.494	36921.2	null	null	null	null	1	1	null	1	1918.69	1898	67	55	4	null	null	1.66e-61	146.256	393.494	36921.2	null	55.313	55	1508	5.07883	1.04243	45.7631	4938.94	59.8595	391.132	42212.6	null	null	null	null	1	1	null	1	4998.8	4954	67	55	4	null	null	9.24e-65	339.387	391.132	42212.6	null
1	1	40	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000340	0.276083	0.400048	0.400048	1	null	null	null	-0.260751	0.0529351	8.4e-07	0.404815	45.7627	46	1500	3.60671	1.6697	1.01146	43.1287	68.1764	15.6481	667.233	null	null	null	null	1	1	null	1	111.305	112	67	59	null	null	null	3.83e-48	7.60955	15.6481	667.233	null	55.3687	55	1500	5.09752	1.04243	1.29731	33.2083	59.8595	14.2995	366.038	null	null	null	null	1	1	null	1	93.0678	94	67	59	null	null	null	1.1e-33	9.91666	14.2995	366.038	null
1	1	40	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000390	0.276083	0.23122	0.23122	1	null	null	null	0.255081	0.054147	2.47e-06	0.231788	45.7154	46	1497	3.57696	1.6697	0.836614	10.9532	68.1764	10.5935	138.694	null	null	null	null	1	1	null	1	79.1296	80	67	54	2	null	null	3.35e-19	5.96229	10.5935	138.694	null	55.145	55	1497	4.96993	1.04243	1.06715	18.5294	59.8595	14.3714	249.539	null	null	null	null	1	1	null	1	78.3889	78.5	67	54	2	null	null	7.06e-24	7.78585	14.3714	249.539	null
1	1	40	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000440	0.276083	0.110956	0.110956	null	null	null	null	-0.952102	0.483381	0.0488762	0.103122	45.6501	46	1492	3.55369	1.6697	0.716211	5.99602	68.1764	9.27035	77.6101	null	null	null	null	1	1	null	1	74.1724	74	67	58	1	1	null	5.11e-12	5.22859	9.27035	77.6101	null	54.8566	55	1492	4.84441	1.04243	0.736669	0.65778	59.8595	9.70527	8.66595	null	null	null	null	1	null	null	null	60.5172	60	67	58	null	null	null	0.375441	5.52583	9.70527	8.66595	null
1	1	40	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000490	0.276083	0.238465	0.238465	1	null	null	null	-0.279531	0.0532442	1.52e-07	0.238787	45.6584	46	1484	3.54204	1.6697	1.69915	125.465	68.1764	29.8376	2203.21	null	null	null	null	1	1	null	1	193.642	194	67	53	4	1	null	1.53e-55	12.2805	29.8376	2203.21	null	54.7756	55	1484	4.57324	1.04243	2.44367	119.197	59.8595	23.7302	1157.51	null	null	null	null	1	1	null	1	179.057	179	67	53	2	null	null	2.84e-45	17.766	23.7302	1157.51	null
1	1	40	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000540	0.276083	0.866054	0.866054	1	null	null	null	0.110005	0.0497878	0.0271422	0.866179	45.7867	46	1486	3.54817	1.6697	11.3874	811.824	68.1764	213.402	15213.7	null	null	null	null	1	1	null	1	880	850.5	67	60	null	null	null	5.64e-59	88.1922	213.402	15213.7	null	54.9946	55	1486	4.64294	1.04243	29.0868	2153.89	59.8595	264.675	19599.3	null	null	null	null	1	1	null	1	2213.75	2131.5	67	60	null	null	null	6.55e-60	225.303	264.675	19599.3	null
1	1	40	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000590	0.276083	0.184478	0.184478	null	null	null	null	-0.98679	0.195644	4.56e-07	0.18201	45.7365	46	1499	3.54005	1.6697	0.984332	20.4846	68.1764	12.2572	255.081	null	null	null	null	1	1	null	1	88.661	89	67	59	1	null	null	5.54e-30	7.39667	12.2572	255.081	null	55.1734	55	1499	4.87404	1.04243	0.877279	1.9202	59.8595	12.0138	26.2959	null	null	null	null	1	null	null	null	61.7797	62	67	59	null	null	null	0.0324805	6.66713	12.0138	26.2959	null
1	1	40	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000640	0.276083	0.425253	0.425253	1	null	null	null	-0.0128559	0.0491717	0.793746	0.427438	45.7817	46	1498	3.60097	1.6697	1.65944	86.3069	68.1764	28.9254	1504.4	null	null	null	null	1	1	null	1	154.483	155.5	67	60	null	null	null	4.03e-52	12.7565	28.9254	1504.4	null	55.1876	55	1498	4.85806	1.04243	3.00748	149.291	59.8595	29.4223	1460.52	null	null	null	null	1	1	null	1	209.15	207.5	67	60	null	null	null	5.94e-50	23.2749	29.4223	1460.52	null
1	1	40	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000690	0.276083	0.0589556	0.0589556	null	null	null	null	-0.1138	0.0640341	0.0755379	0.0506237	45.7444	46	1483	3.50844	1.6697	0.714505	10.1903	68.1764	8.73593	124.592	null	null	null	null	1	1	null	1	78.3667	78	67	60	null	1	null	2.55e-22	5.30419	8.73593	124.592	null	54.913	55	1483	4.63439	1.04243	0.920444	6.87387	59.8595	12.8376	95.8713	null	null	null	null	1	1	null	1	66.7333	66	67	60	1	null	null	3.53e-10	7.06115	12.8376	95.8713	null
1	1	40	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000740	0.276083	0.715157	0.715157	1	null	null	null	-0.438342	0.0587288	8.4e-14	0.715299	46.1087	46	1491	3.54798	1.6697	10.8726	940.169	68.1764	198.854	17195.1	null	null	null	null	1	1	null	1	1008.35	1001	67	55	2	null	null	1.26e-59	80.6194	198.854	17195.1	null	54.8498	55	1491	4.60379	1.04243	7.49413	672.159	59.8595	69.8736	6267.05	null	null	null	null	1	1	null	1	732.018	718	67	55	1	null	null	1.8e-60	55.5699	69.8736	6267.05	null
1	1	40	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000790	0.276083	0.246347	0.246347	null	null	null	null	-2	2	1	0.245303	46.4372	46	1505	3.6574	1.6697	0.938425	29.5022	68.1764	12.3942	389.649	null	null	null	null	1	1	null	1	97.6786	96.5	67	56	1	1	null	3.61e-39	6.85461	12.3942	389.649	null	55.1336	55	1505	4.99775	1.04243	0.703149	-1.2166	59.8595	9.07859	-15.708	null	null	null	null	1	null	null	null	58.6429	58	67	56	2	null	null	0.0888421	5.17486	9.07859	-15.708	null
1	1	40	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000840	0.276083	-0.0765177	-0.0765177	null	null	null	null	0.0933025	0.0896603	0.298051	-0.0920563	46.3914	46	1459	3.64486	1.6697	0.731222	5.40255	68.1764	9.1301	67.4568	null	null	null	null	1	1	null	1	73.5789	74	67	57	null	1	null	3.43e-10	5.30144	9.1301	67.4568	null	55.0939	55	1459	4.6702	1.04243	0.893227	6.12299	59.8595	12.1991	83.6234	null	null	null	null	1	1	null	1	65.9825	66	67	57	2	null	null	5.01e-09	6.67482	12.1991	83.6234	null
1	1	40	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000890	0.276083	0.277815	0.277815	1	null	null	null	0.274231	0.0532798	2.65e-07	0.279588	46.2568	46	1507	3.62407	1.6697	1.10017	24.2236	68.1764	17.1208	376.968	null	null	null	null	1	1	null	1	92.4	92	67	55	2	null	null	8.32e-30	8.01757	17.1208	376.968	null	55.1911	55	1507	4.92985	1.04243	1.69131	64.686	59.8595	18.5331	708.819	null	null	null	null	1	1	null	1	124.545	125	67	55	1	null	null	4.1e-41	12.5075	18.5331	708.819	null
1	1	40	19	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000940	0.276083	0.725616	0.725616	1	null	null	null	0.0906032	0.0495792	0.0676328	0.725981	46.1401	46	1477	3.64907	1.6697	6.02721	481.453	68.1764	109.931	8781.27	null	null	null	null	1	1	null	1	549.629	555	67	62	null	null	null	1.5e-63	47.4311	109.931	8781.27	null	54.9919	55	1477	4.70137	1.04243	15.9422	1157.11	59.8595	149.051	10818.3	null	null	null	null	1	1	null	1	1216.97	1226.5	67	62	null	null	null	6.22e-61	125.525	149.051	10818.3	null
